Transaction_Time,Open,High,Low,Close,Volume,Ticker,Log_Return,Volatility_20m,Price_Gap,RSI_14m,Risk_Limit_USD,Entry_Price,Exit_Price,Trade_PnL,Slippage_USD,Cum_PnL,Peak,Drawdown
2026-04-10 16:45:00-04:00,4774.799805,4775.299805,4773.200195,4775.200195,63,GC=F,6.29E-05,0.00021837,-0.100097656,61.26165758,500,4774.799805,4775.200195,40.0390625,0.461812469,10318.60352,17830.81055,-7512.207031
2026-04-10 16:45:00-04:00,111.078125,111.09375,111.0625,111.09375,2722,ZN=F,0.000140657,0.000119887,0,54.54545455,500,111.078125,111.09375,1.5625,0.200320497,90.625,109.375,-18.75
2026-04-10 16:45:00-04:00,6860.75,6861,6860.5,6861,278,ES=F,3.64E-05,6.31E-05,0,63.63636364,500,6860.75,6861,25,0.271098694,23025,25150,-2125
2026-04-10 16:46:00-04:00,4774.700195,4775,4773,4774.299805,48,GC=F,-0.000188573,0.00022636,-0.5,57.62641728,500,4774.700195,4774.299805,-40.0390625,0.434531946,10278.56445,17830.81055,-7552.246094
2026-04-10 16:46:00-04:00,6860.75,6860.75,6859.25,6859.25,328,ES=F,-0.000255097,8.48E-05,-0.25,44.44444444,500,6860.75,6859.25,-150,0.477726603,22875,25150,-2275
2026-04-10 16:46:00-04:00,111.09375,111.09375,111.078125,111.078125,1536,ZN=F,-0.000140657,0.000124781,0,50,500,111.09375,111.078125,-1.5625,0.098069447,89.0625,109.375,-20.3125
2026-04-10 16:47:00-04:00,111.0625,111.078125,111.0625,111.078125,105,ZN=F,0,0.000124781,-0.015625,54.54545455,500,111.0625,111.078125,1.5625,0.157480322,90.625,109.375,-18.75
2026-04-10 16:47:00-04:00,6859.25,6859.75,6859.25,6859.5,432,ES=F,3.64E-05,8.48E-05,0,48.14814815,500,6859.25,6859.5,25,0.222624068,22900,25150,-2250
2026-04-10 16:47:00-04:00,4774.299805,4775.5,4774.100098,4774.100098,38,GC=F,-4.18E-05,0.000225761,0,58.1194441,500,4774.299805,4774.100098,-19.97070313,0.357429003,10258.59375,17830.81055,-7572.216797
2026-04-10 16:48:00-04:00,4773.799805,4774.299805,4773.5,4774.200195,14,GC=F,2.10E-05,0.000225196,-0.300292969,66.99061344,500,4773.799805,4774.200195,40.0390625,0.073549786,10298.63281,17830.81055,-7532.177734
2026-04-10 16:48:00-04:00,111.078125,111.078125,111.0625,111.078125,1174,ZN=F,0,0.000120751,0,50,500,111.078125,111.078125,0,0.477176527,90.625,109.375,-18.75
2026-04-10 16:48:00-04:00,6859.75,6860.25,6859.5,6860.25,120,ES=F,0.000109331,8.82E-05,0.25,51.72413793,500,6859.75,6860.25,50,0.240967412,22950,25150,-2200
2026-04-10 16:49:00-04:00,4773.700195,4774.899902,4773.299805,4774.200195,47,GC=F,0,0.000224979,-0.5,66.66826233,500,4773.700195,4774.200195,50,0.402281878,10348.63281,17830.81055,-7482.177734
2026-04-10 16:49:00-04:00,6860,6860.5,6860,6860.5,179,ES=F,3.64E-05,8.63E-05,-0.25,55.17241379,500,6860,6860.5,50,0.37161324,23000,25150,-2150
2026-04-10 16:49:00-04:00,111.0625,111.078125,111.0625,111.078125,1244,ZN=F,0,0.000116134,-0.015625,55.55555556,500,111.0625,111.078125,1.5625,0.187294859,92.1875,109.375,-17.1875
2026-04-10 16:50:00-04:00,4774,4775.5,4774,4775.200195,34,GC=F,0.000209437,0.000224971,-0.200195313,69.64425844,500,4774,4775.200195,120.0195313,0.430479865,10468.65234,17830.81055,-7362.158203
2026-04-10 16:50:00-04:00,6860.5,6860.5,6860,6860.25,108,ES=F,-3.64E-05,8.70E-05,0,51.72413793,500,6860.5,6860.25,-25,0.321706741,22975,25150,-2175
2026-04-10 16:50:00-04:00,111.078125,111.078125,111.0625,111.0625,128,ZN=F,-0.000140677,0.000120751,0,44.44444444,500,111.078125,111.0625,-1.5625,0.12598668,90.625,109.375,-18.75
2026-04-10 16:51:00-04:00,4775.100098,4776.5,4773.200195,4774,85,GC=F,-0.000251371,0.000205383,-0.100097656,61.98297082,500,4775.100098,4774,-110.0097656,0.409586966,10358.64258,17830.81055,-7472.167969
2026-04-10 16:51:00-04:00,6860.25,6861,6860,6860.5,155,ES=F,3.64E-05,8.41E-05,0,59.25925926,500,6860.25,6860.5,25,0.184516768,23000,25150,-2150
2026-04-10 16:51:00-04:00,111.0625,111.078125,111.0625,111.0625,1173,ZN=F,0,0.000116134,0,37.5,500,111.0625,111.0625,0,0.257302756,90.625,109.375,-18.75
2026-04-10 16:52:00-04:00,6860.5,6860.75,6860.25,6860.5,105,ES=F,0,8.27E-05,0,56,500,6860.5,6860.5,0,0.234867378,23000,25150,-2150
2026-04-10 16:52:00-04:00,111.0625,111.0625,111.046875,111.046875,264,ZN=F,-0.000140696,0.000119887,0,37.5,500,111.0625,111.046875,-1.5625,0.188189485,89.0625,109.375,-20.3125
2026-04-10 16:52:00-04:00,4774.399902,4774.5,4772,4773,70,GC=F,-0.00020949,0.000211106,0.399902344,54.09829505,500,4774.399902,4773,-139.9902344,0.278815566,10218.65234,17830.81055,-7612.158203
2026-04-10 16:53:00-04:00,111.046875,111.0625,111.046875,111.0625,49,ZN=F,0.000140696,0.000120754,0,44.44444444,500,111.046875,111.0625,1.5625,0.065821663,90.625,109.375,-18.75
2026-04-10 16:53:00-04:00,6860.5,6861.25,6860.5,6861.25,129,ES=F,0.000109316,8.53E-05,0,57.69230769,500,6860.5,6861.25,75,0.147964909,23075,25150,-2075
2026-04-10 16:53:00-04:00,4773.100098,4774.899902,4772.399902,4772.899902,82,GC=F,-2.10E-05,0.000210602,0.100097656,47.22184547,500,4773.100098,4772.899902,-20.01953125,0.154805827,10198.63281,17830.81055,-7632.177734
2026-04-10 16:54:00-04:00,6861,6861.25,6860.5,6860.75,187,ES=F,-7.29E-05,8.71E-05,-0.25,50,500,6861,6860.75,-25,0.484709657,23050,25150,-2100
2026-04-10 16:54:00-04:00,111.046875,111.0625,111.046875,111.0625,578,ZN=F,0,0.000116137,-0.015625,50,500,111.046875,111.0625,1.5625,0.195415348,92.1875,109.375,-17.1875
2026-04-10 16:54:00-04:00,4773,4774.299805,4772.399902,4772.399902,50,GC=F,-0.000104764,0.000198626,0.100097656,30.33794163,500,4773,4772.399902,-60.00976563,0.430398489,10138.62305,17830.81055,-7692.1875
2026-04-10 16:55:00-04:00,6860.5,6861.25,6860.5,6861,222,ES=F,3.64E-05,8.68E-05,-0.25,53.84615385,500,6860.5,6861,50,0.108785472,23100,25150,-2050
2026-04-10 16:55:00-04:00,111.046875,111.0625,111.03125,111.046875,1176,ZN=F,-0.000140696,0.000116138,-0.015625,44.44444444,500,111.046875,111.046875,0,0.294848881,92.1875,109.375,-17.1875
2026-04-10 16:55:00-04:00,4772.799805,4774.200195,4770.100098,4773.399902,69,GC=F,0.000209516,0.000203205,0.399902344,41.11105083,500,4772.799805,4773.399902,60.00976563,0.377223264,10198.63281,17830.81055,-7632.177734
2026-04-10 16:56:00-04:00,4772.799805,4774,4772.600098,4773.299805,23,GC=F,-2.10E-05,0.000203407,-0.600097656,45.67811935,500,4772.799805,4773.299805,50,0.491342528,10248.63281,17830.81055,-7582.177734
2026-04-10 16:56:00-04:00,111.03125,111.046875,111.03125,111.03125,406,ZN=F,-0.000140716,0.000114333,-0.015625,33.33333333,500,111.03125,111.03125,0,0.298270567,92.1875,109.375,-17.1875
2026-04-10 16:56:00-04:00,6861,6861.75,6861,6861.5,215,ES=F,7.29E-05,8.78E-05,0,53.84615385,500,6861,6861.5,50,0.217326553,23150,25150,-2000
2026-04-10 16:57:00-04:00,4772.799805,4774.600098,4772.200195,4773,53,GC=F,-6.28E-05,0.000204153,-0.5,33.80552881,500,4772.799805,4773,20.01953125,0.120061669,10268.65234,17830.81055,-7562.158203
2026-04-10 16:57:00-04:00,6861.5,6862.5,6861.5,6862,351,ES=F,7.29E-05,8.40E-05,0,61.53846154,500,6861.5,6862,50,0.061627537,23200,25150,-1950
2026-04-10 16:57:00-04:00,111.046875,111.0625,111.03125,111.046875,3348,ZN=F,0.000140716,0.000114337,0.015625,44.44444444,500,111.046875,111.046875,0,0.210451515,92.1875,109.375,-17.1875
2026-04-10 16:58:00-04:00,4772.700195,4773.399902,4772.100098,4772.299805,53,GC=F,-0.00014671,0.000203338,-0.299804688,32.43385894,500,4772.700195,4772.299805,-40.0390625,0.151549062,10228.61328,17830.81055,-7602.197266
2026-04-10 16:58:00-04:00,6862,6862.5,6862,6862.25,266,ES=F,3.64E-05,8.32E-05,0,61.53846154,500,6862,6862.25,25,0.149800771,23225,25150,-1925
2026-04-10 16:58:00-04:00,111.0625,111.0625,111.046875,111.046875,349,ZN=F,0,0.000110869,0.015625,37.5,500,111.0625,111.046875,-1.5625,0.25128624,90.625,109.375,-18.75
2026-04-10 16:59:00-04:00,111.046875,111.09375,111.046875,111.09375,913,ZN=F,0.00042203,0.000147724,0,50,500,111.046875,111.09375,4.6875,0.484483063,95.3125,109.375,-14.0625
2026-04-10 16:59:00-04:00,6862.5,6864.25,6855.25,6855.25,1273,ES=F,-0.001020594,0.000245788,0.25,28.30188679,500,6862.5,6855.25,-725,0.401212012,22500,25150,-2650
2026-04-10 16:59:00-04:00,4772.799805,4787.399902,4771,4787.399902,54,GC=F,0.003159118,0.000734285,0.5,77.47597158,500,4772.799805,4787.399902,1460.009766,0.145309167,11688.62305,17830.81055,-6142.1875
2026-04-10 17:05:00+01:00,93.00499725,93.00499725,93.00499725,93.00499725,0,INR=X,0.00015054,0.000149244,0.013999939,77.98838716,500,93.00499725,93.00499725,0,0.132266025,1597.953796,1600.055695,-2.101898193
2026-04-10 17:12:00+01:00,93,93.01899719,93,93.01899719,0,INR=X,0.000150518,0.00014837,-0.004997253,78.78843931,500,93,93.01899719,1.899719238,0.480331347,1599.853516,1600.055695,-0.202178955
2026-04-10 17:13:00+01:00,93.01999664,93.01999664,93.01999664,93.01999664,0,INR=X,1.07E-05,0.000146339,0.000999451,78.91616106,500,93.01999664,93.01999664,0,0.219504398,1599.853516,1600.055695,-0.202178955
2026-04-10 17:14:00+01:00,93.01999664,93.01999664,93.00800323,93.00800323,0,INR=X,-0.000128942,0.000145606,0,64.92796538,500,93.01999664,93.00800323,-1.19934082,0.202658298,1598.654175,1600.055695,-1.401519775
2026-04-10 17:15:00+01:00,93.00800323,93.00800323,93.00700378,93.00700378,0,INR=X,-1.07E-05,0.000145999,0,60.6579935,500,93.00800323,93.00700378,-0.099945068,0.078094097,1598.55423,1600.055695,-1.501464844
2026-04-10 17:16:00+01:00,93.00800323,93.01000214,93.00800323,93.01000214,0,INR=X,3.22E-05,0.000143582,0.000999451,66.38379054,500,93.00800323,93.01000214,0.199890137,0.268778144,1598.75412,1600.055695,-1.301574707
2026-04-10 17:17:00+01:00,93.01000214,93.01000214,93.00900269,93.00900269,0,INR=X,-1.07E-05,0.000144105,0,59.60070917,500,93.01000214,93.00900269,-0.099945068,0.099056127,1598.654175,1600.055695,-1.401519775
2026-04-10 17:18:00+01:00,93.00900269,93.01000214,93.00900269,93.01000214,0,INR=X,1.07E-05,0.000144096,0,75.95633694,500,93.00900269,93.01000214,0.099945068,0.161842919,1598.75412,1600.055695,-1.301574707
2026-04-10 17:19:00+01:00,93.01000214,93.01000214,93.01000214,93.01000214,0,INR=X,0,0.000144096,0,73.98076521,500,93.01000214,93.01000214,0,0.19262418,1598.75412,1600.055695,-1.301574707
2026-04-10 17:20:00+01:00,93.01599884,93.01599884,93.01599884,93.01599884,0,INR=X,6.45E-05,0.00010363,0.005996704,81.0869341,500,93.01599884,93.01599884,0,0.413971846,1598.75412,1600.055695,-1.301574707
2026-04-10 17:21:00+01:00,93.01599884,93.01599884,93.01599884,93.01599884,0,INR=X,0,0.000100193,0,77.05492306,500,93.01599884,93.01599884,0,0.443969893,1598.75412,1600.055695,-1.301574707
2026-04-10 17:22:00+01:00,93.01899719,93.01899719,93.01200104,93.01200104,0,INR=X,-4.30E-05,9.76E-05,0.002998352,68.97368421,500,93.01899719,93.01200104,-0.699615479,0.186109843,1598.054504,1600.055695,-2.001190186
2026-04-10 17:23:00+01:00,93.01200104,93.01200104,93.01000214,93.01000214,0,INR=X,-2.15E-05,8.91E-05,0,66.11046436,500,93.01200104,93.01000214,-0.199890137,0.436414155,1597.854614,1600.055695,-2.201080322
2026-04-10 17:25:00+01:00,93.00800323,93.00800323,93.00800323,93.00800323,0,INR=X,-2.15E-05,7.03E-05,-0.001998901,63.94345052,500,93.00800323,93.00800323,0,0.435753922,1597.854614,1600.055695,-2.201080322
2026-04-10 17:26:00+01:00,93.01699829,93.01899719,93.01699829,93.01899719,0,INR=X,0.000118197,7.30E-05,0.008995056,62.0739571,500,93.01699829,93.01899719,0.199890137,0.394092928,1598.054504,1600.055695,-2.001190186
2026-04-10 17:27:00+01:00,93.01999664,93.01999664,93.01999664,93.01999664,0,INR=X,1.07E-05,7.08E-05,0.000999451,51.11111111,500,93.01999664,93.01999664,0,0.116012801,1598.054504,1600.055695,-2.001190186
2026-04-10 17:28:00+01:00,93.02799988,93.02799988,93.02300262,93.02300262,0,INR=X,3.23E-05,6.57E-05,0.008003235,53.19909061,500,93.02799988,93.02300262,-0.499725342,0.360645281,1597.554779,1600.055695,-2.500915527
2026-04-10 17:29:00+01:00,93.02300262,93.02300262,93.01899719,93.01999664,0,INR=X,-3.23E-05,6.55E-05,0,65.78313253,500,93.02300262,93.01999664,-0.300598145,0.475260829,1597.254181,1600.055695,-2.801513672
2026-04-10 17:30:00+01:00,93.01999664,93.03099823,93.01999664,93.03099823,0,INR=X,0.000118264,6.93E-05,0,74.99602607,500,93.01999664,93.03099823,1.100158691,0.357143215,1598.35434,1600.055695,-1.70135498
2026-04-10 17:31:00+01:00,93.02999878,93.02999878,93.02999878,93.02999878,0,INR=X,-1.07E-05,6.95E-05,-0.000999451,71.7366064,500,93.02999878,93.02999878,0,0.199227582,1598.35434,1600.055695,-1.70135498
2026-04-10 17:32:00+01:00,93.02999878,93.02999878,93.02799988,93.02799988,0,INR=X,-2.15E-05,6.30E-05,0,70.21103896,500,93.02999878,93.02799988,-0.199890137,0.275260693,1598.154449,1600.055695,-1.901245117
2026-04-10 17:33:00+01:00,93.02700043,93.03900146,93.02700043,93.03900146,0,INR=X,0.000118254,5.96E-05,-0.000999451,75.43836167,500,93.02700043,93.03900146,1.20010376,0.34057627,1599.354553,1600.055695,-0.701141357
2026-04-10 17:34:00+01:00,93.03900146,93.04599762,93.03900146,93.04599762,0,INR=X,7.52E-05,6.13E-05,0,78.12350978,500,93.03900146,93.04599762,0.699615479,0.279756684,1600.054169,1600.055695,-0.001525879
2026-04-10 17:35:00+01:00,93.04599762,93.04599762,93.04499817,93.04499817,0,INR=X,-1.07E-05,5.18E-05,0,74.57649037,500,93.04599762,93.04499817,-0.099945068,0.103978824,1599.954224,1600.055695,-0.101470947
2026-04-10 17:36:00+01:00,93.03500366,93.04000092,93.03500366,93.04000092,0,INR=X,-5.37E-05,5.39E-05,-0.009994507,68.75298045,500,93.03500366,93.04000092,0.499725342,0.19042882,1600.453949,1600.453949,0
2026-04-10 17:37:00+01:00,93.03600311,93.03600311,93.03600311,93.03600311,0,INR=X,-4.30E-05,5.55E-05,-0.003997803,68.75298045,500,93.03600311,93.03600311,0,0.411078214,1600.453949,1600.453949,0
2026-04-10 17:38:00+01:00,93.04000092,93.04000092,93.02899933,93.02899933,0,INR=X,-7.53E-05,5.88E-05,0.003997803,63.76603273,500,93.04000092,93.02899933,-1.100158691,0.437638121,1599.35379,1600.453949,-1.100158691
2026-04-10 17:39:00+01:00,93.02899933,93.03299713,93.02899933,93.03299713,0,INR=X,4.30E-05,5.92E-05,0,67.60154739,500,93.02899933,93.03299713,0.399780273,0.111785015,1599.753571,1600.453949,-0.700378418
2026-04-10 17:40:00+01:00,93.03399658,93.03399658,93.03399658,93.03399658,0,INR=X,1.07E-05,5.91E-05,0.000999451,62.29364682,500,93.03399658,93.03399658,0,0.478574039,1599.753571,1600.453949,-0.700378418
2026-04-10 17:41:00+01:00,93.03199768,93.04199982,93.03199768,93.04199982,0,INR=X,8.60E-05,6.03E-05,-0.001998901,66.17680054,500,93.03199768,93.04199982,1.000213623,0.197970178,1600.753784,1600.753784,0
2026-04-10 17:42:00+01:00,93.04000092,93.04000092,93.04000092,93.04000092,0,INR=X,-2.15E-05,6.08E-05,-0.001998901,62.68503758,500,93.04000092,93.04000092,0,0.348041182,1600.753784,1600.753784,0
2026-04-10 17:43:00+01:00,93.03900146,93.04399872,93.03900146,93.04399872,0,INR=X,4.30E-05,5.96E-05,-0.000999451,67.65035907,500,93.03900146,93.04399872,0.499725342,0.388321316,1601.25351,1601.25351,0
2026-04-10 17:44:00+01:00,93.04699707,93.04699707,93.04699707,93.04699707,0,INR=X,3.22E-05,5.90E-05,0.002998352,63.33460511,500,93.04699707,93.04699707,0,0.415375806,1601.25351,1601.25351,0
2026-04-10 17:45:00+01:00,93.04599762,93.04599762,93.04599762,93.04599762,0,INR=X,-1.07E-05,5.87E-05,-0.000999451,63.33460511,500,93.04599762,93.04599762,0,0.475587366,1601.25351,1601.25351,0
2026-04-10 17:46:00+01:00,93.04699707,93.04699707,93.04699707,93.04699707,0,INR=X,1.07E-05,5.40E-05,0.000999451,66.10191412,500,93.04699707,93.04699707,0,0.190813797,1601.25351,1601.25351,0
2026-04-10 17:47:00+01:00,93.04799652,93.04799652,93.04499817,93.04499817,0,INR=X,-2.15E-05,5.46E-05,0.000999451,55.9981685,500,93.04799652,93.04499817,-0.299835205,0.436327905,1600.953674,1601.25351,-0.299835205
2026-04-10 17:48:00+01:00,93.04499817,93.04499817,93.04499817,93.04499817,0,INR=X,0,5.45E-05,0,48.83762201,500,93.04499817,93.04499817,0,0.109259107,1600.953674,1601.25351,-0.299835205
2026-04-10 17:49:00+01:00,93.03700256,93.04399872,93.03700256,93.04399872,0,INR=X,-1.07E-05,5.38E-05,-0.007995605,48.83762201,500,93.03700256,93.04399872,0.699615479,0.367268408,1601.65329,1601.65329,0
2026-04-10 17:50:00+01:00,93.04399872,93.04399872,93.04100037,93.04100037,0,INR=X,-3.22E-05,4.85E-05,0,51.21905825,500,93.04399872,93.04100037,-0.299835205,0.383889978,1601.353455,1601.65329,-0.299835205
2026-04-10 17:51:00+01:00,93.04100037,93.04299927,93.04100037,93.04299927,0,INR=X,2.15E-05,4.85E-05,0,58.97084719,500,93.04100037,93.04299927,0.199890137,0.354975459,1601.553345,1601.65329,-0.099945068
2026-04-10 17:52:00+01:00,93.04299927,93.04299927,93.03700256,93.03700256,0,INR=X,-6.45E-05,5.07E-05,0,60.53424382,500,93.04299927,93.03700256,-0.59967041,0.163541631,1600.953674,1601.65329,-0.699615479
2026-04-10 17:53:00+01:00,93.03099823,93.03099823,93.02799988,93.02799988,0,INR=X,-9.68E-05,4.81E-05,-0.006004333,44.18811003,500,93.03099823,93.02799988,-0.299835205,0.442869416,1600.653839,1601.65329,-0.999450684
2026-04-10 17:54:00+01:00,93.02600098,93.02600098,93.02500153,93.02500153,0,INR=X,-3.22E-05,4.45E-05,-0.001998901,40.00339156,500,93.02600098,93.02500153,-0.099945068,0.125986309,1600.553894,1601.65329,-1.099395752
2026-04-10 17:55:00+01:00,93.02500153,93.02500153,93.01999664,93.01999664,0,INR=X,-5.38E-05,4.55E-05,0,23.80087209,500,93.02500153,93.01999664,-0.500488281,0.074135656,1600.053406,1601.65329,-1.599884033
2026-04-10 17:56:00+01:00,93.01799774,93.01799774,93.01699829,93.01699829,0,INR=X,-3.22E-05,4.47E-05,-0.001998901,23.24755989,500,93.01799774,93.01699829,-0.099945068,0.372859246,1599.953461,1601.65329,-1.699829102
2026-04-10 17:57:00+01:00,93.01699829,93.01999664,93.01699829,93.01999664,0,INR=X,3.22E-05,4.52E-05,0,21.42078488,500,93.01699829,93.01999664,0.299835205,0.263964072,1600.253296,1601.65329,-1.399993896
2026-04-10 17:58:00+01:00,93.01999664,93.01999664,93.01799774,93.01799774,0,INR=X,-2.15E-05,4.25E-05,0,14.62869905,500,93.01999664,93.01799774,-0.199890137,0.432094109,1600.053406,1601.65329,-1.599884033
2026-04-10 17:59:00+01:00,93.01899719,93.01899719,93.01899719,93.01899719,0,INR=X,1.07E-05,4.11E-05,0.000999451,17.06681556,500,93.01899719,93.01899719,0,0.222528713,1600.053406,1601.65329,-1.599884033
2026-04-10 18:00:00+01:00,93.02100372,93.02899933,93.02100372,93.02899933,0,INR=X,0.000107522,4.84E-05,0.002006531,32.00061041,500,93.02100372,93.02899933,0.799560547,0.125725365,1600.852966,1601.65329,-0.800323486
2026-04-10 18:01:00+01:00,93.02899933,93.02899933,93.02799988,93.02799988,0,INR=X,-1.07E-05,4.37E-05,0,32.65337901,500,93.02899933,93.02799988,-0.099945068,0.426398987,1600.753021,1601.65329,-0.900268555
2026-04-10 18:02:00+01:00,93.02799988,93.03099823,93.02799988,93.03099823,0,INR=X,3.22E-05,4.45E-05,0,36.53705062,500,93.02799988,93.03099823,0.299835205,0.297009334,1601.052856,1601.65329,-0.60043335
2026-04-10 18:05:00+01:00,93.03800201,93.04599762,93.03800201,93.04599762,0,INR=X,0.000161217,5.72E-05,0.007003784,51.51445087,500,93.03800201,93.04599762,0.799560547,0.135138107,1601.852417,1601.852417,0
2026-04-10 18:06:00+01:00,93.04100037,93.04699707,93.04100037,93.04699707,0,INR=X,1.07E-05,5.68E-05,-0.004997253,54.68526466,500,93.04100037,93.04699707,0.59967041,0.374172799,1602.452087,1602.452087,0
2026-04-10 18:07:00+01:00,93.04699707,93.04699707,93.04699707,93.04699707,0,INR=X,0,5.67E-05,0,53.22421856,500,93.04699707,93.04699707,0,0.280001137,1602.452087,1602.452087,0
2026-04-10 18:08:00+01:00,93.04699707,93.04699707,93.03900146,93.03900146,0,INR=X,-8.59E-05,5.98E-05,0,51.56175489,500,93.04699707,93.03900146,-0.799560547,0.321940842,1601.652527,1602.452087,-0.799560547
2026-04-10 18:09:00+01:00,93.03900146,93.04399872,93.03900146,93.04399872,0,INR=X,5.37E-05,6.10E-05,0,63.33460511,500,93.03900146,93.04399872,0.499725342,0.257404252,1602.152252,1602.452087,-0.299835205
2026-04-10 18:10:00+01:00,93.04499817,93.04499817,93.04299927,93.04299927,0,INR=X,-1.07E-05,6.11E-05,0.000999451,65.51769504,500,93.04499817,93.04299927,-0.199890137,0.422919043,1601.952362,1602.452087,-0.499725342
2026-04-10 18:11:00+01:00,93.04499817,93.04499817,93.04499817,93.04499817,0,INR=X,2.15E-05,6.12E-05,0.001998901,72.73484113,500,93.04499817,93.04499817,0,0.423303222,1601.952362,1602.452087,-0.499725342
2026-04-10 18:12:00+01:00,93.04299927,93.04399872,93.04299927,93.04399872,0,INR=X,-1.07E-05,6.08E-05,-0.001998901,75.4787617,500,93.04299927,93.04399872,0.099945068,0.36922497,1602.052307,1602.452087,-0.399780273
2026-04-10 18:13:00+01:00,93.04000092,93.04100037,93.04000092,93.04100037,0,INR=X,-3.22E-05,6.11E-05,-0.003997803,69.8200144,500,93.04000092,93.04100037,0.099945068,0.09743062,1602.152252,1602.452087,-0.299835205
2026-04-10 18:14:00+01:00,93.03900146,93.04399872,93.03900146,93.04399872,0,INR=X,3.22E-05,5.96E-05,-0.001998901,74.08140192,500,93.03900146,93.04399872,0.499725342,0.427484238,1602.651978,1602.651978,0
2026-04-10 18:15:00+01:00,93.04399872,93.04399872,93.04399872,93.04399872,0,INR=X,0,5.48E-05,0,73.5925126,500,93.04399872,93.04399872,0,0.351955841,1602.651978,1602.651978,0
2026-04-10 18:16:00+01:00,93.02700043,93.02799988,93.02700043,93.02799988,0,INR=X,-0.000171964,6.76E-05,-0.016998291,49.15276161,500,93.02700043,93.02799988,0.099945068,0.363660875,1602.751923,1602.751923,0
2026-04-10 18:17:00+01:00,93.03099823,93.03099823,93.03099823,93.03099823,0,INR=X,3.22E-05,6.67E-05,0.002998352,52.4584011,500,93.03099823,93.03099823,0,0.213342278,1602.751923,1602.751923,0
2026-04-10 18:18:00+01:00,93.02600098,93.02799988,93.02600098,93.02799988,0,INR=X,-3.22E-05,6.67E-05,-0.004997253,47.5415989,500,93.02600098,93.02799988,0.199890137,0.4456758,1602.951813,1602.951813,0
2026-04-10 18:19:00+01:00,93.03399658,93.03399658,93.03399658,93.03399658,0,INR=X,6.45E-05,6.77E-05,0.005996704,38.45589315,500,93.03399658,93.03399658,0,0.37641722,1602.951813,1602.951813,0
2026-04-10 18:20:00+01:00,93.03600311,93.04699707,93.03600311,93.04699707,0,INR=X,0.000139729,7.34E-05,0.002006531,50,500,93.03600311,93.04699707,1.099395752,0.10066571,1604.051208,1604.051208,0
2026-04-10 18:21:00+01:00,93.04499817,93.04699707,93.04499817,93.04699707,0,INR=X,0,7.35E-05,-0.001998901,50,500,93.04499817,93.04699707,0.199890137,0.233500115,1604.251099,1604.251099,0
2026-04-10 18:22:00+01:00,93.04199982,93.04199982,93.04000092,93.04000092,0,INR=X,-7.52E-05,7.28E-05,-0.004997253,50.79345851,500,93.04199982,93.04000092,-0.199890137,0.448871163,1604.051208,1604.251099,-0.199890137
2026-04-10 18:23:00+01:00,93.04399872,93.04399872,93.04299927,93.04299927,0,INR=X,3.22E-05,7.29E-05,0.003997803,49.18053297,500,93.04399872,93.04299927,-0.099945068,0.071238516,1603.951263,1604.251099,-0.299835205
2026-04-10 18:24:00+01:00,93.03900146,93.03900146,93.03900146,93.03900146,0,INR=X,-4.30E-05,7.35E-05,-0.003997803,46.87574529,500,93.03900146,93.03900146,0,0.482637479,1603.951263,1604.251099,-0.299835205
2026-04-10 18:25:00+01:00,93.04000092,93.04000092,93.03900146,93.03900146,0,INR=X,0,6.36E-05,0.000999451,45.16248154,500,93.04000092,93.03900146,-0.099945068,0.355623156,1603.851318,1604.251099,-0.399780273
2026-04-10 18:26:00+01:00,93.03900146,93.03900146,93.03299713,93.03299713,0,INR=X,-6.45E-05,6.49E-05,0,41.7881549,500,93.03900146,93.03299713,-0.60043335,0.33411919,1603.250885,1604.251099,-1.000213623
2026-04-10 18:27:00+01:00,93.03600311,93.03700256,93.03600311,93.03700256,0,INR=X,4.31E-05,6.58E-05,0.003005981,47.06014363,500,93.03600311,93.03700256,0.099945068,0.171751665,1603.35083,1604.251099,-0.900268555
2026-04-10 18:28:00+01:00,93.03600311,93.03600311,93.03600311,93.03600311,0,INR=X,-1.07E-05,6.31E-05,-0.000999451,43.94219653,500,93.03600311,93.03600311,0,0.161956305,1603.35083,1604.251099,-0.900268555
2026-04-10 18:29:00+01:00,93.03700256,93.03700256,93.03700256,93.03700256,0,INR=X,1.07E-05,6.18E-05,0.000999451,44.77849903,500,93.03700256,93.03700256,0,0.473926199,1603.35083,1604.251099,-0.900268555
2026-04-10 18:30:00+01:00,93.03700256,93.04100037,93.03700256,93.04100037,0,INR=X,4.30E-05,6.27E-05,0,61.82019978,500,93.03700256,93.04100037,0.399780273,0.184222604,1603.75061,1604.251099,-0.500488281
2026-04-10 18:31:00+01:00,93.03399658,93.03399658,93.03399658,93.03399658,0,INR=X,-7.53E-05,6.45E-05,-0.007003784,52.5410578,500,93.03399658,93.03399658,0,0.398977384,1603.75061,1604.251099,-0.500488281
2026-04-10 18:32:00+01:00,93.03600311,93.03700256,93.03600311,93.03700256,0,INR=X,3.23E-05,6.51E-05,0.002006531,57.6286527,500,93.03600311,93.03700256,0.099945068,0.226904809,1603.850555,1604.251099,-0.400543213
2026-04-10 18:33:00+01:00,93.03500366,93.03500366,93.03500366,93.03500366,0,INR=X,-2.15E-05,6.49E-05,-0.001998901,50.91539528,500,93.03500366,93.03500366,0,0.112664332,1603.850555,1604.251099,-0.400543213
